day,feature,label,ic
20230208,large_share,ret_skip,0.002603061715758431
20230217,trd_imb,ret_next,-0.05504033121044989
20230217,trd_imb,ret_skip,-0.02048360556803239
20230217,eat_age_imb,ret_next,-0.05126755328516148
20230217,eat_age_imb,ret_skip,-0.035683359988640966
20230217,eat_age_med,ret_next,0.013752733797785702
20230217,eat_age_med,ret_skip,0.015945946705248387
20230217,old_eat_imb,ret_next,-0.07296137237381446
20230217,old_eat_imb,ret_skip,-0.029935099895605333
20230217,cxl_life_med,ret_next,0.005139514172185324
20230217,cxl_life_med,ret_skip,0.009455399645517447
20230217,flash_cxl_ratio,ret_next,-0.001088643180436124
20230217,flash_cxl_ratio,ret_skip,-0.0025265161292915435
20230217,flash_cxl_imb,ret_next,0.02187688271700487
20230217,flash_cxl_imb,ret_skip,-0.005407040285521931
20230217,mean_size,ret_next,0.01650742715300337
20230217,mean_size,ret_skip,0.010872769241622355
20230217,n_ord,ret_next,-0.004107489029061991
20230217,n_ord,ret_skip,-0.008696614776512871
20230217,ord_imb_cnt,ret_next,0.02411110354992646
20230217,ord_imb_cnt,ret_skip,0.00048353003951320426
20230217,ord_imb_vol,ret_next,0.03322350272663748
20230217,ord_imb_vol,ret_skip,-0.011073613982398521
20230217,cxl_ratio,ret_next,-0.012762711563213286
20230217,cxl_ratio,ret_skip,-0.005008538488907614
20230217,large_share,ret_next,0.016224001304106003
20230217,large_share,ret_skip,0.005620096797888599
20230228,trd_imb,ret_next,-0.07344166918614266
20230228,trd_imb,ret_skip,-0.020789249086719745
20230228,eat_age_imb,ret_next,-0.049334236824304774
20230228,eat_age_imb,ret_skip,-0.03623942255865508
20230228,eat_age_med,ret_next,0.008403666254616558
20230228,eat_age_med,ret_skip,0.008513426587595586
20230228,old_eat_imb,ret_next,-0.08024521908860316
20230228,old_eat_imb,ret_skip,-0.03087507919738547
20230228,cxl_life_med,ret_next,0.0015557881251074238
20230228,cxl_life_med,ret_skip,0.005567844049464164
20230228,flash_cxl_ratio,ret_next,0.00026316338607657844
20230228,flash_cxl_ratio,ret_skip,-0.004598566542532667
20230228,flash_cxl_imb,ret_next,0.018988897617433803
20230228,flash_cxl_imb,ret_skip,-0.00823168422411891
20230228,mean_size,ret_next,0.011732355070218203
20230228,mean_size,ret_skip,0.005466263804909861
20230228,n_ord,ret_next,-0.0021891680718325673
20230228,n_ord,ret_skip,-0.0057629801505322716
20230228,ord_imb_cnt,ret_next,0.017699169159860476
20230228,ord_imb_cnt,ret_skip,8.822202847498701e-05
20230228,ord_imb_vol,ret_next,0.03261030847046381
20230228,ord_imb_vol,ret_skip,-0.007531995045194314
20230228,cxl_ratio,ret_next,-0.009148374981535829
20230228,cxl_ratio,ret_skip,-0.00576783522864911
20230228,large_share,ret_next,0.013879221829153764
20230228,large_share,ret_skip,0.004447398289653493
20230309,trd_imb,ret_next,-0.063975429350806
20230309,trd_imb,ret_skip,-0.01798033082898379
20230309,eat_age_imb,ret_next,-0.031632531060940654
20230309,eat_age_imb,ret_skip,-0.02896511560530735
20230309,eat_age_med,ret_next,0.009177315216999687
20230309,eat_age_med,ret_skip,0.009587775087850036
20230309,old_eat_imb,ret_next,-0.0701087263655581
20230309,old_eat_imb,ret_skip,-0.026166304930784846
20230309,cxl_life_med,ret_next,-0.0031965102414624564
20230309,cxl_life_med,ret_skip,0.0014015084651868197
20230309,flash_cxl_ratio,ret_next,-0.001727735439833968
20230309,flash_cxl_ratio,ret_skip,-0.008239062793298993
20230309,flash_cxl_imb,ret_next,0.031146011330181637
20230309,flash_cxl_imb,ret_skip,-0.006327236030308219
20230309,mean_size,ret_next,0.0037759840731940255
20230309,mean_size,ret_skip,-0.0009330844680058362
20230309,n_ord,ret_next,-0.006255395666252923
20230309,n_ord,ret_skip,-0.011580136707372256
20230309,ord_imb_cnt,ret_next,0.027564228856013947
20230309,ord_imb_cnt,ret_skip,0.0036993136646016967
20230309,ord_imb_vol,ret_next,0.04448838570426734
20230309,ord_imb_vol,ret_skip,-0.00656388732355196
20230309,cxl_ratio,ret_next,-0.005644336818614763
20230309,cxl_ratio,ret_skip,-0.0018653239023766332
20230309,large_share,ret_next,0.008881774082608996
20230309,large_share,ret_skip,0.0010703545772522136
20230320,trd_imb,ret_next,-0.046629268297413685
20230320,trd_imb,ret_skip,-0.00908876146511179
20230320,eat_age_imb,ret_next,-0.022014732907838803
20230320,eat_age_imb,ret_skip,-0.021151858573435395
20230320,eat_age_med,ret_next,0.007498839575635932
20230320,eat_age_med,ret_skip,0.007131319797397739
20230320,old_eat_imb,ret_next,-0.055594434798833046
20230320,old_eat_imb,ret_skip,-0.016291676308211107
20230320,cxl_life_med,ret_next,-0.005766678392301443
20230320,cxl_life_med,ret_skip,0.000594562279088804
20230320,flash_cxl_ratio,ret_next,0.001880534140587008
20230320,flash_cxl_ratio,ret_skip,-0.0047389703531573275
20230320,flash_cxl_imb,ret_next,0.034638396727903614
20230320,flash_cxl_imb,ret_skip,0.0001650024862892544
20230320,mean_size,ret_next,0.001874287842232338
20230320,mean_size,ret_skip,-0.003019347228275862
20230320,n_ord,ret_next,-0.005867701648809203
20230320,n_ord,ret_skip,-0.008659578450221883
20230320,ord_imb_cnt,ret_next,0.02897796963585809
20230320,ord_imb_cnt,ret_skip,0.011978587465179534
20230320,ord_imb_vol,ret_next,0.04678370661309061
20230320,ord_imb_vol,ret_skip,0.0022543123171702628
20230320,cxl_ratio,ret_next,-0.0014756722278817308
20230320,cxl_ratio,ret_skip,-0.0015711140411721132
20230320,large_share,ret_next,0.00953313284825056
20230320,large_share,ret_skip,0.0012229891512590594
20230329,trd_imb,ret_next,-0.05450600270687138
20230329,trd_imb,ret_skip,-0.01171165792137345
20230329,eat_age_imb,ret_next,-0.023383666667781355
20230329,eat_age_imb,ret_skip,-0.027689004224191918
20230329,eat_age_med,ret_next,0.005621029928318696
20230329,eat_age_med,ret_skip,0.005800719536666628
20230329,old_eat_imb,ret_next,-0.059550562212365835
20230329,old_eat_imb,ret_skip,-0.020918665101495593
20230329,cxl_life_med,ret_next,-0.005694173982560041
20230329,cxl_life_med,ret_skip,-0.0015096247852745136
20230329,flash_cxl_ratio,ret_next,0.0026406776918075523
20230329,flash_cxl_ratio,ret_skip,-0.0007678018749212257
20230329,flash_cxl_imb,ret_next,0.033407868931950774
20230329,flash_cxl_imb,ret_skip,-0.00377305446734752
20230329,mean_size,ret_next,0.005398087407546643
20230329,mean_size,ret_skip,0.001150029362204292
20230329,n_ord,ret_next,-0.0003676331832236486
20230329,n_ord,ret_skip,-0.0031731037660645365
20230329,ord_imb_cnt,ret_next,0.029794224209779896
20230329,ord_imb_cnt,ret_skip,0.011844662245485759
20230329,ord_imb_vol,ret_next,0.04681550573965181
20230329,ord_imb_vol,ret_skip,0.002898669426875152
20230329,cxl_ratio,ret_next,-0.005474709790524342
20230329,cxl_ratio,ret_skip,-0.0014059128715890159
20230329,large_share,ret_next,0.009978016652935707
20230329,large_share,ret_skip,0.002620589808217326
20230410,trd_imb,ret_next,-0.03318757488851674
20230410,trd_imb,ret_skip,-0.005292282895455764
20230410,eat_age_imb,ret_next,0.007185515969410654
20230410,eat_age_imb,ret_skip,-0.01715602138252812
20230410,eat_age_med,ret_next,0.016746281276442433
20230410,eat_age_med,ret_skip,0.016718216926800335
20230410,old_eat_imb,ret_next,-0.034278763408254934
20230410,old_eat_imb,ret_skip,-0.01477634991812513
20230410,cxl_life_med,ret_next,0.0013605045076365541
20230410,cxl_life_med,ret_skip,0.004740711756211992
20230410,flash_cxl_ratio,ret_next,-0.0003434624854453425
20230410,flash_cxl_ratio,ret_skip,-0.007952794131525383
20230410,flash_cxl_imb,ret_next,0.04322401405516631
20230410,flash_cxl_imb,ret_skip,-0.0016894394944173723
20230410,mean_size,ret_next,0.009179270884038887
20230410,mean_size,ret_skip,0.006818880484825258
20230410,n_ord,ret_next,-0.012125113701394607
20230410,n_ord,ret_skip,-0.015699043922416014
20230410,ord_imb_cnt,ret_next,0.04366752148937477
20230410,ord_imb_cnt,ret_skip,0.012670728681021794
20230410,ord_imb_vol,ret_next,0.06722578833144645
20230410,ord_imb_vol,ret_skip,0.005952427677509985
20230410,cxl_ratio,ret_next,-0.005621151154506162
20230410,cxl_ratio,ret_skip,-0.00145320825201003
20230410,large_share,ret_next,0.013318722759931474
20230410,large_share,ret_skip,0.006324743857890859
20230419,trd_imb,ret_next,-0.05288748973599293
20230419,trd_imb,ret_skip,-0.014614799425550547
20230419,eat_age_imb,ret_next,-0.016560690510177212
20230419,eat_age_imb,ret_skip,-0.030860944656301785
20230419,eat_age_med,ret_next,0.011597567922867228
20230419,eat_age_med,ret_skip,0.009865655586177913
20230419,old_eat_imb,ret_next,-0.05393714150575543
20230419,old_eat_imb,ret_skip,-0.024983602242690858
20230419,cxl_life_med,ret_next,-0.0027693944318851133
20230419,cxl_life_med,ret_skip,0.002264701546684484
20230419,flash_cxl_ratio,ret_next,0.0026612871556974315
20230419,flash_cxl_ratio,ret_skip,-0.0021937002371520825
20230419,flash_cxl_imb,ret_next,0.040794380492772744
20230419,flash_cxl_imb,ret_skip,-0.00566426525280446
20230419,mean_size,ret_next,0.009577228659693418
20230419,mean_size,ret_skip,0.004568806015695549
20230419,n_ord,ret_next,-0.004672742261421673
20230419,n_ord,ret_skip,-0.007931741901487249
20230419,ord_imb_cnt,ret_next,0.03403995469232447
20230419,ord_imb_cnt,ret_skip,0.004974826203921321
20230419,ord_imb_vol,ret_next,0.0526597114216091
20230419,ord_imb_vol,ret_skip,-0.002359764582395002
20230419,cxl_ratio,ret_next,-0.006506870306934417
20230419,cxl_ratio,ret_skip,-0.0028453868449849584
20230419,large_share,ret_next,0.010203397763017453
20230419,large_share,ret_skip,0.004082203285625371
20230428,trd_imb,ret_next,-0.04809204398256722
20230428,trd_imb,ret_skip,-0.015041041963367856
20230428,eat_age_imb,ret_next,-0.024415856117038857
20230428,eat_age_imb,ret_skip,-0.031449116082119435
20230428,eat_age_med,ret_next,0.000900964692007323
20230428,eat_age_med,ret_skip,0.004708155697509956
20230428,old_eat_imb,ret_next,-0.05551808357716866
20230428,old_eat_imb,ret_skip,-0.02345671617640485
20230428,cxl_life_med,ret_next,0.0035190576948852807
20230428,cxl_life_med,ret_skip,0.0075210297813274665
20230428,flash_cxl_ratio,ret_next,-0.002277136138399364
20230428,flash_cxl_ratio,ret_skip,-0.008806706963313926
20230428,flash_cxl_imb,ret_next,0.027335722074658148
20230428,flash_cxl_imb,ret_skip,-0.0049120650678509585
20230428,mean_size,ret_next,0.009710597944299125
20230428,mean_size,ret_skip,0.006832778610930242
20230428,n_ord,ret_next,-0.0036285466870964542
20230428,n_ord,ret_skip,-0.007604027693079134
20230428,ord_imb_cnt,ret_next,0.030680236545921072
20230428,ord_imb_cnt,ret_skip,0.004589411794036329
20230428,ord_imb_vol,ret_next,0.04511033761790407
20230428,ord_imb_vol,ret_skip,-0.004483362905003698
20230428,cxl_ratio,ret_next,-0.013134451849281392
20230428,cxl_ratio,ret_skip,-0.008592496571719597
20230428,large_share,ret_next,0.010041464796852834
20230428,large_share,ret_skip,0.005951471593667098
20230512,trd_imb,ret_next,-0.06605230558492232
20230512,trd_imb,ret_skip,-0.014138327145243337
20230512,eat_age_imb,ret_next,-0.04278700346250381
20230512,eat_age_imb,ret_skip,-0.029248821355619493
20230512,eat_age_med,ret_next,0.018502047087380468
20230512,eat_age_med,ret_skip,0.01516904226280107
20230512,old_eat_imb,ret_next,-0.07197497837452718
20230512,old_eat_imb,ret_skip,-0.022369238610659474
20230512,cxl_life_med,ret_next,0.0009706545082169779
20230512,cxl_life_med,ret_skip,0.008287965529101942
20230512,flash_cxl_ratio,ret_next,-0.0011283503844038683
20230512,flash_cxl_ratio,ret_skip,-0.006282276289569878
20230512,flash_cxl_imb,ret_next,0.03076026883597915
20230512,flash_cxl_imb,ret_skip,0.0013141333741360317
20230512,mean_size,ret_next,0.013454356445090382
20230512,mean_size,ret_skip,0.008552879389828343
20230512,n_ord,ret_next,-0.007959985208158679
20230512,n_ord,ret_skip,-0.011878918678029706
20230512,ord_imb_cnt,ret_next,0.021711142975630884
20230512,ord_imb_cnt,ret_skip,0.010189846485805365
20230512,ord_imb_vol,ret_next,0.03506226805962561
20230512,ord_imb_vol,ret_skip,0.001130514076730624
20230512,cxl_ratio,ret_next,-0.00444330041716547
20230512,cxl_ratio,ret_skip,-0.006526304653597647
20230512,large_share,ret_next,0.014868805286977347
20230512,large_share,ret_skip,0.006949461261960874
20230523,trd_imb,ret_next,-0.06081811157050569
20230523,trd_imb,ret_skip,-0.017624324005020144
20230523,eat_age_imb,ret_next,-0.033053684189318984
20230523,eat_age_imb,ret_skip,-0.030221443441666537
20230523,eat_age_med,ret_next,0.01788533697884773
20230523,eat_age_med,ret_skip,0.016465300612602016
20230523,old_eat_imb,ret_next,-0.06658189763808171
20230523,old_eat_imb,ret_skip,-0.02371269754611976
20230523,cxl_life_med,ret_next,0.004589429452791974
20230523,cxl_life_med,ret_skip,0.009777763042099803
20230523,flash_cxl_ratio,ret_next,0.0006694970427920784
20230523,flash_cxl_ratio,ret_skip,-0.006778053970664025
20230523,flash_cxl_imb,ret_next,0.040146976996589576
20230523,flash_cxl_imb,ret_skip,-0.004488876083408459
20230523,mean_size,ret_next,0.010588537139483793
20230523,mean_size,ret_skip,0.005776915004307851
20230523,n_ord,ret_next,-0.011107374153135582
20230523,n_ord,ret_skip,-0.015289318597150553
20230523,ord_imb_cnt,ret_next,0.02893593215961145
20230523,ord_imb_cnt,ret_skip,0.005852603066827221
20230523,ord_imb_vol,ret_next,0.041523906992784305
20230523,ord_imb_vol,ret_skip,-0.0028600337502246703
20230523,cxl_ratio,ret_next,-0.005945376234757403
20230523,cxl_ratio,ret_skip,-0.004031358042481436
20230523,large_share,ret_next,0.010652142784773071
20230523,large_share,ret_skip,0.0036625494981922324
20230601,trd_imb,ret_next,-0.053861738040348245
20230601,trd_imb,ret_skip,-0.019983676898430388
20230601,eat_age_imb,ret_next,-0.03012303416639444
20230601,eat_age_imb,ret_skip,-0.03448122586463873
20230601,eat_age_med,ret_next,0.007828253338239437
20230601,eat_age_med,ret_skip,0.009631724934771492
20230601,old_eat_imb,ret_next,-0.06359520905813475
20230601,old_eat_imb,ret_skip,-0.027860720876186844
20230601,cxl_life_med,ret_next,0.001549279789748575
20230601,cxl_life_med,ret_skip,0.00348665613916945
20230601,flash_cxl_ratio,ret_next,-0.003163428342771512
20230601,flash_cxl_ratio,ret_skip,-0.0034142735733236717
20230601,flash_cxl_imb,ret_next,0.037824511099733615
20230601,flash_cxl_imb,ret_skip,-0.005407987109126097
20230601,mean_size,ret_next,0.00988670213903063
20230601,mean_size,ret_skip,0.005008382372305345
20230601,n_ord,ret_next,-0.005192306261007737
20230601,n_ord,ret_skip,-0.008751494664266257
20230601,ord_imb_cnt,ret_next,0.03318808828307276
20230601,ord_imb_cnt,ret_skip,0.003346486651582756
20230601,ord_imb_vol,ret_next,0.04389895529326464
20230601,ord_imb_vol,ret_skip,-0.007989161804290346
20230601,cxl_ratio,ret_next,-0.012588235281000766
20230601,cxl_ratio,ret_skip,-0.0041024321263787656
20230601,large_share,ret_next,0.009892117034159062
20230601,large_share,ret_skip,0.001924231739180412
20230612,trd_imb,ret_next,-0.03982095763586138
20230612,trd_imb,ret_skip,-0.012116398402943158
20230612,eat_age_imb,ret_next,-0.019487817642253377
20230612,eat_age_imb,ret_skip,-0.028389786189800544
20230612,eat_age_med,ret_next,0.006413728561074298
20230612,eat_age_med,ret_skip,0.012016897296066578
20230612,old_eat_imb,ret_next,-0.04571333181527367
20230612,old_eat_imb,ret_skip,-0.020074251585222268
20230612,cxl_life_med,ret_next,-0.002690069564590643
20230612,cxl_life_med,ret_skip,0.0022396392069800866
20230612,flash_cxl_ratio,ret_next,-0.0018050866817794647
20230612,flash_cxl_ratio,ret_skip,-0.00747087082419851
20230612,flash_cxl_imb,ret_next,0.042684058733372374
20230612,flash_cxl_imb,ret_skip,-0.0022526848633470527
20230612,mean_size,ret_next,0.0028796629720577063
20230612,mean_size,ret_skip,-0.004110027276457043
20230612,n_ord,ret_next,-0.00808261973968462
20230612,n_ord,ret_skip,-0.014489388426801244
20230612,ord_imb_cnt,ret_next,0.04673965206283227
20230612,ord_imb_cnt,ret_skip,0.011430427017768051
20230612,ord_imb_vol,ret_next,0.054567382487983845
20230612,ord_imb_vol,ret_skip,-0.0007642411268704799
20230612,cxl_ratio,ret_next,-0.010577096214637444
20230612,cxl_ratio,ret_skip,-0.0032703354029580494
20230612,large_share,ret_next,0.011254494911560109
20230612,large_share,ret_skip,-0.0009368337636517388
20230621,trd_imb,ret_next,-0.06095090714270243
20230621,trd_imb,ret_skip,-0.020181613357607826
20230621,eat_age_imb,ret_next,-0.0395113176414409
20230621,eat_age_imb,ret_skip,-0.036214786534298694
20230621,eat_age_med,ret_next,0.023489475423941697
20230621,eat_age_med,ret_skip,0.022466986358015036
20230621,old_eat_imb,ret_next,-0.07010526257190937
20230621,old_eat_imb,ret_skip,-0.031235474290973182
20230621,cxl_life_med,ret_next,0.006868426123160855
20230621,cxl_life_med,ret_skip,0.006566728028666749
20230621,flash_cxl_ratio,ret_next,-0.0058692339674185036
20230621,flash_cxl_ratio,ret_skip,-0.00785477477321529
20230621,flash_cxl_imb,ret_next,0.03999577507357509
20230621,flash_cxl_imb,ret_skip,-0.0045065379202825695
20230621,mean_size,ret_next,0.015860278218341625
20230621,mean_size,ret_skip,0.008528498271638705
20230621,n_ord,ret_next,-0.016253737892190586
20230621,n_ord,ret_skip,-0.019297263771495442
20230621,ord_imb_cnt,ret_next,0.026635401891470113
20230621,ord_imb_cnt,ret_skip,-0.0002131079078445341
20230621,ord_imb_vol,ret_next,0.03929682668508389
20230621,ord_imb_vol,ret_skip,-0.007009115779578019
20230621,cxl_ratio,ret_next,-0.007418429126228119
20230621,cxl_ratio,ret_skip,-0.0034951094323827773
20230621,large_share,ret_next,0.01838945118993457
20230621,large_share,ret_skip,0.007098582877899841
20230704,trd_imb,ret_next,-0.06319512984689372
20230704,trd_imb,ret_skip,-0.02345777319338733
20230704,eat_age_imb,ret_next,-0.030259992300901283
20230704,eat_age_imb,ret_skip,-0.03537134273520583
20230704,eat_age_med,ret_next,0.006047647678196317
20230704,eat_age_med,ret_skip,0.007332056254192098
20230704,old_eat_imb,ret_next,-0.06793432517844009
20230704,old_eat_imb,ret_skip,-0.0308701468025144
20230704,cxl_life_med,ret_next,-0.0012663403603807308
20230704,cxl_life_med,ret_skip,0.0017240869894696853
20230704,flash_cxl_ratio,ret_next,-0.0013215604684042276
20230704,flash_cxl_ratio,ret_skip,-0.006127602705337419
20230704,flash_cxl_imb,ret_next,0.03697208692156253
20230704,flash_cxl_imb,ret_skip,-0.01343976446360548
20230704,mean_size,ret_next,0.004499296305289327
20230704,mean_size,ret_skip,0.001467784548642782
20230704,n_ord,ret_next,-0.004694456637769841
20230704,n_ord,ret_skip,-0.009483985693786726
20230704,ord_imb_cnt,ret_next,0.02795803416587142
20230704,ord_imb_cnt,ret_skip,0.0010095549975881178
20230704,ord_imb_vol,ret_next,0.03902844386262163
20230704,ord_imb_vol,ret_skip,-0.007171113167186266
20230704,cxl_ratio,ret_next,-0.009788910549155604
20230704,cxl_ratio,ret_skip,-0.005602455922731395
20230704,large_share,ret_next,0.008196162939623153
20230704,large_share,ret_skip,0.0012835175106114254
20230713,trd_imb,ret_next,-0.06734680770883318
20230713,trd_imb,ret_skip,-0.023061344166221954
20230713,eat_age_imb,ret_next,-0.03310135949112386
20230713,eat_age_imb,ret_skip,-0.03401732119002412
20230713,eat_age_med,ret_next,-0.0019803645392717077
20230713,eat_age_med,ret_skip,0.005622558324456529
20230713,old_eat_imb,ret_next,-0.07367548833580019
20230713,old_eat_imb,ret_skip,-0.03083573994059135
20230713,cxl_life_med,ret_next,-0.003455584317475963
20230713,cxl_life_med,ret_skip,0.003099336171275924
20230713,flash_cxl_ratio,ret_next,0.0009501259125740914
20230713,flash_cxl_ratio,ret_skip,-0.004895064835124949
20230713,flash_cxl_imb,ret_next,0.02700401055336682
20230713,flash_cxl_imb,ret_skip,-0.016645276736800836
20230713,mean_size,ret_next,0.00776711668539414
20230713,mean_size,ret_skip,0.0008403383786408839
20230713,n_ord,ret_next,-0.0008833644790495289
20230713,n_ord,ret_skip,-0.006324337660969595
20230713,ord_imb_cnt,ret_next,0.019744132960231055
20230713,ord_imb_cnt,ret_skip,-0.004215301208276822
20230713,ord_imb_vol,ret_next,0.037478435298435066
20230713,ord_imb_vol,ret_skip,-0.011300258307089901
20230713,cxl_ratio,ret_next,-0.00901632686643942
20230713,cxl_ratio,ret_skip,-0.004193826129948275
20230713,large_share,ret_next,0.012311717726038503
20230713,large_share,ret_skip,0.0013385057521218262
20230724,trd_imb,ret_next,-0.07200516061247585
20230724,trd_imb,ret_skip,-0.023606152037343498
20230724,eat_age_imb,ret_next,-0.04372929479755444
20230724,eat_age_imb,ret_skip,-0.03445994199825271
20230724,eat_age_med,ret_next,0.014110373041850893
20230724,eat_age_med,ret_skip,0.013042438130099827
20230724,old_eat_imb,ret_next,-0.07951141996343823
20230724,old_eat_imb,ret_skip,-0.031754656679392874
